latitude,longitude,altitude,date,time
-37.81345,144.963083,196.850393700787,2007-10-02,14:25:15
-37.813733,144.962517,206.692913385827,2007-10-02,14:26:32
-37.81385,144.961417,213.254593175853,2007-10-02,14:27:47
-37.814233,144.960683,213.254593175853,2007-10-02,14:28:38
-37.814267,144.960167,157.48031496063,2007-10-02,14:29:17
-37.814833,144.959767,131.233595800525,2007-10-02,14:30:08
-37.815767,144.95975,124.671916010499,2007-10-02,14:31:13
-37.817333,144.959817,121.391076115486,2007-10-02,14:33:02
-37.818,144.959817,134.514435695538,2007-10-02,14:33:43
-37.818767,144.959883,124.671916010499,2007-10-02,14:34:36
-37.819667,144.959967,150.918635170604,2007-10-02,14:35:45
-37.82015,144.960067,154.199475065617,2007-10-02,14:36:33
-37.821467,144.960133,164.041994750656,2007-10-02,14:38:02
-37.82255,144.960117,144.356955380577,2007-10-02,14:39:09
-37.822983,144.960083,147.637795275591,2007-10-02,14:39:43
-37.82295,144.959417,134.514435695538,2007-10-02,14:40:22
-37.823183,144.957683,157.48031496063,2007-10-02,14:42:01
-37.82335,144.956633,160.761154855643,2007-10-02,14:43:06
-37.823867,144.956567,170.603674540682,2007-10-02,14:43:48
-37.824267,144.956267,265.748031496063,2007-10-02,14:45:18
-37.814333,144.9614,301.837270341207,2007-10-03,07:58:04
-37.814133,144.96225,282.152230971129,2007-10-03,07:59:05
-37.814217,144.962967,187.007874015748,2007-10-03,07:59:48
-37.862483,145.214767,173.884514435696,2007-10-03,10:29:41
-37.862133,145.214517,95.1443569553806,2007-10-03,10:34:08
-37.8625,145.21465,206.692913385827,2007-10-03,10:36:46
-37.862183,145.214033,209.97375328084,2007-10-03,10:41:15
-37.862983,145.21405,209.97375328084,2007-10-03,11:08:07
-37.86235,145.2142,209.97375328084,2007-10-03,11:18:17
-37.862683,145.21405,209.97375328084,2007-10-03,11:28:20
-37.862933,145.213367,209.97375328084,2007-10-03,11:31:16
-37.8627,145.213783,209.97375328084,2007-10-03,11:31:54
-37.862433,145.214217,209.97375328084,2007-10-03,11:41:24
-37.862767,145.21405,209.97375328084,2007-10-03,11:54:19
-37.874083,145.209383,209.97375328084,2007-10-03,23:02:34
-37.880083,145.20315,209.97375328084,2007-10-03,23:03:10
-37.880633,145.19915,209.97375328084,2007-10-03,23:04:41
-37.880967,145.196233,209.97375328084,2007-10-03,23:05:31
-37.88135,145.179683,209.97375328084,2007-10-03,23:09:17
-37.881117,145.174467,209.97375328084,2007-10-03,23:10:42
-37.87995,145.1722,209.97375328084,2007-10-03,23:11:10
-37.879917,145.169033,209.97375328084,2007-10-03,23:11:40
-37.88095,145.166967,209.97375328084,2007-10-03,23:12:05
-37.881483,145.152267,85.3018372703412,2007-10-03,23:15:27
-37.882917,145.144833,88.5826771653543,2007-10-03,23:16:43
-37.8828,145.14145,75.4593175853018,2007-10-03,23:17:52
-37.88265,145.142267,22.9658792650919,2007-10-03,23:18:50
-37.891283,145.002217,39.3700787401575,2007-10-03,23:56:29
-37.89095,145.002383,118.110236220472,2007-10-03,23:59:33
-37.8909,145.001483,160.761154855643,2007-10-04,00:33:45
-37.888617,145.000633,150.918635170604,2007-10-04,00:34:34
-37.887,145.00045,150.918635170604,2007-10-04,00:35:10
-37.886833,145.003167,118.110236220472,2007-10-04,00:35:39
-37.886883,145.007383,131.233595800525,2007-10-04,00:36:43
-37.886917,145.00975,154.199475065617,2007-10-04,00:37:16
-37.8886,145.010433,154.199475065617,2007-10-04,00:37:54
-37.890567,145.010517,141.076115485564,2007-10-04,00:39:36
-37.890767,145.016417,187.007874015748,2007-10-04,00:41:25
-37.89065,145.01745,216.535433070866,2007-10-04,00:42:15
-37.8907,145.02625,209.97375328084,2007-10-04,00:44:25
-37.890317,145.02965,209.97375328084,2007-10-04,00:44:49
-37.890317,145.0319,216.535433070866,2007-10-04,00:45:39
-37.88995,145.0439,216.535433070866,2007-10-04,00:48:18
-37.890567,145.0484,219.816272965879,2007-10-04,00:49:41
-37.890433,145.052433,157.48031496063,2007-10-04,00:50:49
-37.890117,145.0644,154.199475065617,2007-10-04,00:52:16
-37.89115,145.064767,147.637795275591,2007-10-04,00:52:34
-37.89005,145.0627,144.356955380577,2007-10-04,00:52:57
-37.888067,145.062833,144.356955380577,2007-10-04,00:53:14
-37.8853,145.111517,114.829396325459,2007-10-04,00:57:02
-37.883267,145.118,147.637795275591,2007-10-04,00:57:39
-37.881033,145.116917,141.076115485564,2007-10-04,00:58:04
-37.805483,145.0742,157.48031496063,2007-10-04,01:07:22
-37.8043,145.07175,144.356955380577,2007-10-04,01:07:55
-37.80375,145.07115,144.356955380577,2007-10-04,01:08:23
-37.8018,145.070767,154.199475065617,2007-10-04,01:09:09
-37.791517,145.0766,150.918635170604,2007-10-04,01:10:42
-37.767917,145.084883,154.199475065617,2007-10-04,01:13:11
-37.7637,145.088567,170.603674540682,2007-10-04,01:13:40
-37.75815,145.096633,147.637795275591,2007-10-04,01:15:38
-37.75555,145.100717,154.199475065617,2007-10-04,01:16:57
-37.751533,145.105117,154.199475065617,2007-10-04,01:18:42
-37.747183,145.107917,154.199475065617,2007-10-04,01:19:12
-37.740417,145.109,131.233595800525,2007-10-04,01:19:49
-37.690333,145.108,78.740157480315,2007-10-04,01:24:33
-37.68055,145.111083,91.8635170603674,2007-10-04,01:25:26
-37.5954,145.119233,111.548556430446,2007-10-04,01:32:15
-37.59075,145.121267,137.795275590551,2007-10-04,01:32:35
-37.587917,145.122817,111.548556430446,2007-10-04,01:32:50
-37.5316,145.200567,200.131233595801,2007-10-04,01:39:25
-37.52615,145.220867,203.412073490814,2007-10-04,01:41:30
-37.517083,145.249567,200.131233595801,2007-10-04,01:43:16
-37.51665,145.257217,167.322834645669,2007-10-04,01:44:55
-37.5167,145.259383,164.041994750656,2007-10-04,01:46:52
-37.517033,145.262083,180.446194225722,2007-10-04,01:47:28
-37.517883,145.264183,187.007874015748,2007-10-04,01:48:15
-37.518,145.26555,193.569553805774,2007-10-04,01:49:34
-37.517617,145.266683,173.884514435696,2007-10-04,01:50:30
-37.5165,145.267383,154.199475065617,2007-10-04,01:51:26
-37.515267,145.267033,147.637795275591,2007-10-04,01:52:37
-37.51305,145.26645,150.918635170604,2007-10-04,01:54:30
-37.495667,145.2703,177.165354330709,2007-10-04,01:58:33
-37.491317,145.271667,180.446194225722,2007-10-04,02:00:01
-37.471983,145.283583,121.391076115486,2007-10-04,02:05:12
-37.469783,145.286067,121.391076115486,2007-10-04,02:05:39
-37.467233,145.2916,124.671916010499,2007-10-04,02:06:08
-37.46145,145.361983,160.761154855643,2007-10-04,02:12:23
-37.45835,145.37445,160.761154855643,2007-10-04,02:13:30
-37.42895,145.437233,209.97375328084,2007-10-04,02:19:42
-37.424083,145.448217,206.692913385827,2007-10-04,02:21:05
-37.422933,145.4553,203.412073490814,2007-10-04,02:21:56
-37.422517,145.460067,216.535433070866,2007-10-04,02:24:29
-37.420733,145.477067,203.412073490814,2007-10-04,02:27:28
-37.4197,145.481433,246.062992125984,2007-10-04,02:28:53
-37.41565,145.4918,236.220472440945,2007-10-04,02:31:20
-37.414883,145.493817,236.220472440945,2007-10-04,02:31:43
-37.4051,145.51745,249.343832020997,2007-10-04,02:34:21
-37.40285,145.51945,269.028871391076,2007-10-04,02:34:52
-37.399117,145.521167,285.433070866142,2007-10-04,02:35:22
-37.39645,145.526467,262.46719160105,2007-10-04,02:35:55
-37.391967,145.53985,278.871391076115,2007-10-04,02:37:17
-37.389933,145.5441,262.46719160105,2007-10-04,02:37:40
-37.388533,145.548683,259.186351706037,2007-10-04,02:38:21
-37.388067,145.5533,259.186351706037,2007-10-04,02:38:59
-37.381867,145.563267,278.871391076115,2007-10-04,02:40:32
-37.3803,145.565083,288.713910761155,2007-10-04,02:40:54
-37.381017,145.573567,337.926509186352,2007-10-04,02:42:13
-37.382933,145.57845,341.207349081365,2007-10-04,02:43:02
-37.384383,145.58325,328.083989501312,2007-10-04,02:43:28
-37.384533,145.588383,334.645669291339,2007-10-04,02:43:56
-37.38355,145.594233,318.241469816273,2007-10-04,02:44:28
-37.385917,145.601583,314.96062992126,2007-10-04,02:45:05
-37.385267,145.606367,337.926509186352,2007-10-04,02:45:29
-37.376183,145.617933,357.61154855643,2007-10-04,02:46:39
-37.36975,145.623283,354.330708661417,2007-10-04,02:47:19
-37.35495,145.63015,364.173228346457,2007-10-04,02:49:01
-37.351183,145.633683,374.015748031496,2007-10-04,02:49:36
-37.346333,145.639283,377.296587926509,2007-10-04,02:50:18
-37.33995,145.644283,403.543307086614,2007-10-04,02:51:18
-37.335883,145.6446,436.351706036745,2007-10-04,02:51:53
-37.33125,145.64945,501.968503937008,2007-10-04,02:52:44
-37.3301,145.652383,554.461942257218,2007-10-04,02:53:04
-37.327683,145.654467,597.112860892388,2007-10-04,02:53:25
-37.3251,145.65685,643.044619422572,2007-10-04,02:53:49
-37.319133,145.659417,669.291338582677,2007-10-04,02:54:32
-37.315367,145.6634,682.41469816273,2007-10-04,02:55:03
-37.31255,145.664583,738.188976377953,2007-10-04,02:55:25
-37.306233,145.67315,787.40157480315,2007-10-04,02:56:22
-37.30275,145.67575,797.244094488189,2007-10-04,02:56:48
-37.301667,145.679367,820.209973753281,2007-10-04,02:57:07
-37.293717,145.687083,734.90813648294,2007-10-04,02:58:08
-37.291217,145.689667,728.346456692913,2007-10-04,02:58:39
-37.2886,145.69545,728.346456692913,2007-10-04,02:59:31
-37.281617,145.702067,725.0656167979,2007-10-04,03:00:54
-37.277317,145.709267,702.099737532808,2007-10-04,03:01:41
-37.274617,145.718733,616.797900262467,2007-10-04,03:02:30
-37.2641,145.734967,666.010498687664,2007-10-04,03:04:57
-37.26335,145.735617,659.448818897638,2007-10-04,03:05:23
-37.257983,145.736417,593.832020997375,2007-10-04,03:07:18
-37.256717,145.737133,583.989501312336,2007-10-04,03:07:47
-37.252483,145.741383,557.742782152231,2007-10-04,03:08:50
-37.250467,145.758117,587.270341207349,2007-10-04,03:10:36
-37.245383,145.766683,610.236220472441,2007-10-04,03:11:33
-37.240617,145.770817,613.517060367454,2007-10-04,03:12:20
-37.2339,145.7745,610.236220472441,2007-10-04,03:13:14
-37.2295,145.775767,583.989501312336,2007-10-04,03:13:42
-37.223883,145.77785,554.461942257218,2007-10-04,03:14:39
-37.21395,145.78225,551.181102362205,2007-10-04,03:16:30
-37.20995,145.78525,547.900262467192,2007-10-04,03:17:07
-37.203317,145.79305,590.551181102362,2007-10-04,03:18:28
-37.1908,145.8012,600.393700787402,2007-10-04,03:20:14
-37.185317,145.803017,626.640419947507,2007-10-04,03:20:45
-37.182917,145.80295,620.07874015748,2007-10-04,03:20:58
-37.179867,145.805483,613.517060367454,2007-10-04,03:21:22
-37.17645,145.807183,620.07874015748,2007-10-04,03:21:51
-37.172517,145.808633,580.708661417323,2007-10-04,03:22:17
-37.168483,145.8083,593.832020997375,2007-10-04,03:22:42
-37.16585,145.807017,597.112860892388,2007-10-04,03:23:14
-37.163517,145.808483,626.640419947507,2007-10-04,03:23:34
-37.16025,145.816,695.538057742782,2007-10-04,03:24:17
-37.157183,145.817883,692.257217847769,2007-10-04,03:24:38
-37.153333,145.816867,702.099737532808,2007-10-04,03:25:04
-37.150867,145.817717,698.818897637795,2007-10-04,03:25:25
-37.14905,145.821767,695.538057742782,2007-10-04,03:25:51
-37.14865,145.828717,643.044619422572,2007-10-04,03:26:38
-37.146967,145.829417,656.167979002625,2007-10-04,03:26:53
-37.14645,145.831683,646.325459317585,2007-10-04,03:27:13
-37.144083,145.832417,643.044619422572,2007-10-04,03:28:17
-37.139633,145.83765,741.469816272966,2007-10-04,03:28:28
-37.139583,145.841933,698.818897637795,2007-10-04,03:28:51
-37.139433,145.844983,705.380577427821,2007-10-04,03:29:07
-37.13835,145.847417,705.380577427821,2007-10-04,03:29:26
-37.133817,145.850033,728.346456692913,2007-10-04,03:30:03
-37.1323,145.8548,721.784776902887,2007-10-04,03:30:33
-37.133067,145.859033,734.90813648294,2007-10-04,03:31:02
-37.131983,145.86155,764.435695538058,2007-10-04,03:31:23
-37.131483,145.864483,764.435695538058,2007-10-04,03:31:54
-37.1332,145.867767,751.312335958005,2007-10-04,03:32:16
-37.135617,145.870617,761.154855643045,2007-10-04,03:32:40
-37.138067,145.8759,767.716535433071,2007-10-04,03:33:10
-37.139717,145.877067,767.716535433071,2007-10-04,03:33:27
-37.141333,145.880233,839.895013123359,2007-10-04,03:33:56
-37.144133,145.883233,820.209973753281,2007-10-04,03:34:38
-37.145717,145.8844,816.929133858268,2007-10-04,03:34:53
-37.146683,145.8863,849.737532808399,2007-10-04,03:35:09
-37.144517,145.88855,853.018372703412,2007-10-04,03:35:37
-37.145017,145.890167,856.299212598425,2007-10-04,03:36:04
-37.145017,145.893717,872.703412073491,2007-10-04,03:36:36
-37.1427,145.897283,872.703412073491,2007-10-04,03:37:12
-37.140333,145.897533,866.141732283465,2007-10-04,03:37:24
-37.138733,145.897833,971.128608923884,2007-10-04,03:37:38
-37.138467,145.900133,905.511811023622,2007-10-04,03:37:54
-37.13725,145.901717,908.792650918635,2007-10-04,03:38:12
-37.1369,145.902317,928.477690288714,2007-10-04,03:38:39
-37.13715,145.903067,928.477690288714,2007-10-04,03:39:37
-37.13675,145.903633,921.916010498688,2007-10-04,03:42:57
-37.137167,145.903317,918.635170603675,2007-10-04,03:43:30
-37.136517,145.902917,918.635170603675,2007-10-04,03:47:04
-37.136717,145.903433,915.354330708661,2007-10-04,03:48:33
-37.13625,145.9037,938.320209973753,2007-10-04,03:54:14
-37.13575,145.904183,856.299212598425,2007-10-04,03:55:57
-37.136333,145.904883,931.758530183727,2007-10-04,04:00:13
-37.1363,145.905533,925.196850393701,2007-10-04,04:01:34
-37.13565,145.905667,925.196850393701,2007-10-04,04:02:27
-37.1349,145.905583,938.320209973753,2007-10-04,04:03:44
-37.133717,145.906317,905.511811023622,2007-10-04,04:05:12
-37.1332,145.906733,905.511811023622,2007-10-04,04:06:00
-37.13275,145.907233,921.916010498688,2007-10-04,04:06:50
-37.132217,145.907817,987.53280839895,2007-10-04,04:08:48
-37.132167,145.908383,987.53280839895,2007-10-04,04:09:48
-37.131517,145.908517,987.53280839895,2007-10-04,04:11:09
-37.130833,145.908683,1023.62204724409,2007-10-04,04:12:45
-37.130433,145.909117,1023.62204724409,2007-10-04,04:13:43
-37.129833,145.908833,1046.58792650919,2007-10-04,04:15:10
-37.129117,145.908417,1220.47244094488,2007-10-04,04:17:37
-37.12875,145.908283,1210.62992125984,2007-10-04,04:19:08
-37.128317,145.908383,1210.62992125984,2007-10-04,04:20:15
-37.127917,145.90855,1213.91076115486,2007-10-04,04:21:36
-37.128283,145.909033,1243.43832020997,2007-10-04,04:23:48
-37.128517,145.909333,1348.42519685039,2007-10-04,04:25:50
-37.124717,145.911817,1345.14435695538,2007-10-04,05:17:00
