latitude,longitude,altitude,date,time
-37.130983,145.917717,2162.07349081365,2007-10-04,05:20:28
-37.131,145.91835,2165.35433070866,2007-10-04,05:21:20
-37.13115,145.918967,2204.72440944882,2007-10-04,05:25:25
-37.131233,145.9195,2211.28608923884,2007-10-04,05:25:56
-37.1311,145.92005,2217.84776902887,2007-10-04,05:26:54
-37.13075,145.92045,2250.656167979,2007-10-04,05:28:58
-37.131017,145.92095,2280.18372703412,2007-10-04,05:32:36
-37.131,145.921717,2293.30708661417,2007-10-04,05:33:51
-37.1307,145.9223,2306.43044619423,2007-10-04,05:37:19
-37.13085,145.922733,2345.80052493438,2007-10-04,05:39:03
-37.131017,145.921933,2381.88976377953,2007-10-04,05:50:45
-37.131067,145.9213,2358.92388451444,2007-10-04,05:53:22
-37.130717,145.920633,2306.43044619423,2007-10-04,05:56:44
-37.131033,145.920083,2188.32020997375,2007-10-04,06:00:00
-37.131133,145.9193,2178.47769028871,2007-10-04,06:00:51
-37.131033,145.918433,2129.26509186352,2007-10-04,06:01:57
-37.13105,145.91775,2139.10761154856,2007-10-04,06:03:04
-37.13095,145.916833,2027.55905511811,2007-10-04,06:04:39
-37.130917,145.9161,1994.75065616798,2007-10-04,06:05:46
-37.130717,145.91535,1998.03149606299,2007-10-04,06:09:00
-37.130667,145.91485,1889.76377952756,2007-10-04,06:12:33
-37.130533,145.9142,1830.70866141732,2007-10-04,06:14:26
-37.13035,145.913217,1673.22834645669,2007-10-04,06:17:13
-37.130267,145.912333,1640.41994750656,2007-10-04,06:18:09
-37.12995,145.911283,1564.96062992126,2007-10-04,06:20:21
-37.129483,145.910567,1502.62467191601,2007-10-04,06:21:41
-37.128683,145.90965,1394.35695538058,2007-10-04,06:25:00
-37.128467,145.909167,1348.42519685039,2007-10-04,06:26:41
-37.128,145.908783,1259.84251968504,2007-10-04,06:28:42
-37.1277,145.90795,1151.57480314961,2007-10-04,06:33:55
-37.1275,145.907533,1072.83464566929,2007-10-04,06:35:06
-37.127833,145.907533,1010.49868766404,2007-10-04,06:37:28
-37.1273,145.907017,980.971128608924,2007-10-04,06:38:20
-37.127633,145.9067,980.971128608924,2007-10-04,06:39:30
-37.127683,145.907567,980.971128608924,2007-10-04,06:41:42
-37.1273,145.907583,1056.43044619423,2007-10-04,06:42:18
-37.127567,145.908017,1151.57480314961,2007-10-04,06:44:11
-37.12805,145.908567,1181.10236220472,2007-10-04,06:46:02
-37.1285,145.9083,1148.29396325459,2007-10-04,06:48:45
-37.129433,145.90765,1085.95800524934,2007-10-04,06:51:55
-37.130933,145.90695,1053.14960629921,2007-10-04,06:52:17
-37.13175,145.906583,915.354330708661,2007-10-04,06:55:22
-37.1325,145.906417,908.792650918635,2007-10-04,06:57:17
-37.133317,145.9059,921.916010498688,2007-10-04,06:59:07
-37.133933,145.905483,875.984251968504,2007-10-04,07:00:35
-37.1344,145.905233,859.580052493438,2007-10-04,07:01:36
-37.134983,145.90535,875.984251968504,2007-10-04,07:02:52
-37.135333,145.905783,938.320209973753,2007-10-04,07:03:42
-37.135983,145.905567,898.950131233596,2007-10-04,07:04:57
-37.1363,145.905067,905.511811023622,2007-10-04,07:06:17
-37.136667,145.903417,902.230971128609,2007-10-04,07:15:21
-37.137017,145.903517,902.230971128609,2007-10-04,07:15:47
-37.137617,145.903517,902.230971128609,2007-10-04,07:17:45
-37.808333,144.953267,902.230971128609,2007-10-06,00:41:11
-37.808233,144.953983,902.230971128609,2007-10-06,00:41:32
-37.8073,144.954017,902.230971128609,2007-10-06,00:42:08
-37.806683,144.953833,902.230971128609,2007-10-06,00:42:37
-37.805317,144.953833,902.230971128609,2007-10-06,00:43:16
-37.8038,144.953867,902.230971128609,2007-10-06,00:44:02
-37.8035,144.95505,469.160104986877,2007-10-06,00:44:34
-37.804183,144.955933,223.097112860892,2007-10-06,00:44:57
-37.8045,144.955067,203.412073490814,2007-10-06,00:45:49
-37.804433,144.95325,203.412073490814,2007-10-06,08:08:04
-37.805,144.953383,203.412073490814,2007-10-06,08:08:10
-37.8044,144.953233,203.412073490814,2007-10-06,08:09:24
-37.8031,144.953733,203.412073490814,2007-10-06,08:09:31
-37.803133,144.952467,203.412073490814,2007-10-06,08:10:12
-37.803233,144.951433,203.412073490814,2007-10-06,08:11:34
-37.803417,144.94935,203.412073490814,2007-10-06,08:12:35
-37.803217,144.951483,203.412073490814,2007-10-06,08:14:42
-37.803083,144.953117,144.356955380577,2007-10-06,08:15:28
-37.80215,144.953217,170.603674540682,2007-10-06,08:16:13
-37.801583,144.954483,150.918635170604,2007-10-06,08:17:01
-37.801567,144.9531,141.076115485564,2007-10-06,08:19:12
-37.801583,144.952,141.076115485564,2007-10-06,08:19:42
-37.801767,144.948667,150.918635170604,2007-10-06,08:21:27
-37.801883,144.948067,147.637795275591,2007-10-06,08:21:51
-37.80165,144.950683,164.041994750656,2007-10-06,08:23:19
-37.8015,144.95285,164.041994750656,2007-10-06,08:24:22
-37.800467,144.95335,170.603674540682,2007-10-06,08:25:11
-37.799967,144.953517,187.007874015748,2007-10-06,08:25:38
-37.799967,144.954217,190.288713910761,2007-10-06,08:26:15
-37.80115,144.953433,193.569553805774,2007-10-06,08:27:28
-37.8014,144.954917,170.603674540682,2007-10-06,08:28:02
-37.8012,144.9567,190.288713910761,2007-10-06,08:28:48
-37.801167,144.957733,187.007874015748,2007-10-06,08:29:21
-37.801533,144.956933,180.446194225722,2007-10-06,08:31:39
-37.801633,144.9558,167.322834645669,2007-10-06,08:32:22
-37.801583,144.953767,147.637795275591,2007-10-06,08:33:21
-37.800833,144.95335,141.076115485564,2007-10-06,08:34:07
-37.7998,144.9534,180.446194225722,2007-10-06,08:34:51
-37.7987,144.953383,187.007874015748,2007-10-06,08:36:04
-37.798683,144.950617,170.603674540682,2007-10-06,08:39:31
-37.798783,144.947433,160.761154855643,2007-10-06,08:41:56
-37.7984,144.948133,180.446194225722,2007-10-06,08:43:26
-37.797933,144.947567,164.041994750656,2007-10-06,08:43:55
-37.798317,144.94935,216.535433070866,2007-10-06,08:45:38
-37.79815,144.9513,216.535433070866,2007-10-06,08:46:41
-37.798183,144.952433,229.658792650919,2007-10-06,08:47:25
-37.798133,144.9535,196.850393700787,2007-10-06,08:48:00
-37.798233,144.9546,278.871391076115,2007-10-06,08:48:44
-37.797417,144.954867,236.220472440945,2007-10-06,08:49:32
-37.7963,144.954983,354.330708661417,2007-10-06,08:51:48
-37.795667,144.9548,288.713910761155,2007-10-06,08:53:27
-37.7972,144.955083,278.871391076115,2007-10-06,08:54:29
-37.797967,144.955167,331.364829396325,2007-10-06,08:55:01
-37.798033,144.9559,321.522309711286,2007-10-06,08:56:04
-37.797567,144.956233,400.262467191601,2007-10-06,08:59:56
-37.79725,144.955867,403.543307086614,2007-10-06,09:00:58
-37.796667,144.9558,367.45406824147,2007-10-06,09:01:19
-37.796017,144.95565,383.858267716535,2007-10-06,09:02:12
-37.795533,144.956717,374.015748031496,2007-10-06,09:03:14
-37.795167,144.957583,321.522309711286,2007-10-06,09:05:54
-37.7956,144.9576,334.645669291339,2007-10-06,09:06:18
-37.795917,144.957983,170.603674540682,2007-10-06,09:08:08
-37.795733,144.958533,282.152230971129,2007-10-06,09:08:57
-37.795333,144.95885,344.488188976378,2007-10-06,09:09:58
-37.79455,144.958933,344.488188976378,2007-10-06,09:10:39
-37.795133,144.95915,246.062992125984,2007-10-06,09:12:22
-37.794667,144.9602,239.501312335958,2007-10-06,09:13:22
-37.793983,144.96105,262.46719160105,2007-10-06,09:14:58
-37.79475,144.960117,255.905511811024,2007-10-06,09:15:43
-37.795617,144.9593,236.220472440945,2007-10-06,09:16:23
-37.796383,144.9593,223.097112860892,2007-10-06,09:16:59
-37.79725,144.959317,436.351706036745,2007-10-06,09:17:42
-37.7977,144.959283,669.291338582677,2007-10-06,09:18:28
-37.79815,144.95945,839.895013123359,2007-10-06,09:19:44
-37.798883,144.9599,1171.25984251969,2007-10-06,09:22:06
-37.798567,144.960267,862.860892388451,2007-10-06,09:22:54
-37.79805,144.960083,498.687664041995,2007-10-06,09:28:52
-37.798583,144.95975,2234.25196850394,2007-10-06,09:29:57
-37.798217,144.9592,1095.80052493438,2007-10-06,09:31:39
-37.797933,144.959233,731.627296587926,2007-10-06,09:34:30
-37.7984,144.959067,403.543307086614,2007-10-06,09:37:11
-37.798383,144.957267,337.926509186352,2007-10-06,09:38:04
-37.7984,144.956217,298.556430446194,2007-10-06,09:38:39
-37.7983,144.9553,318.241469816273,2007-10-06,09:39:10
-37.7984,144.954283,285.433070866142,2007-10-06,09:39:45
-37.798817,144.953783,272.309711286089,2007-10-06,09:40:13
-37.7988,144.953067,200.131233595801,2007-10-06,09:49:10
-37.799267,144.953483,167.322834645669,2007-10-06,09:50:31
-37.800483,144.9533,170.603674540682,2007-10-06,09:51:20
-37.801583,144.953283,157.48031496063,2007-10-06,09:52:11
-37.802717,144.953333,157.48031496063,2007-10-06,09:52:58
-37.804317,144.953383,154.199475065617,2007-10-06,09:54:03
-37.804767,144.955483,183.727034120735,2007-10-06,09:55:19
-37.8047,144.956267,170.603674540682,2007-10-06,09:55:45
-37.804267,144.95535,177.165354330709,2007-10-06,09:57:24
-37.81005,144.94975,170.603674540682,2007-10-06,14:24:35
-37.810283,144.95115,170.603674540682,2007-10-06,14:25:05
-37.811067,144.9513,170.603674540682,2007-10-06,14:25:11
-37.8137,144.9513,170.603674540682,2007-10-06,14:26:33
-37.814633,144.9514,170.603674540682,2007-10-06,14:27:17
-37.815717,144.952283,170.603674540682,2007-10-06,14:28:33
-37.81505,144.953533,170.603674540682,2007-10-06,14:29:44
-37.815117,144.954233,170.603674540682,2007-10-06,14:29:54
-37.80735,144.959267,170.603674540682,2007-10-07,07:12:23
-37.806317,144.95935,170.603674540682,2007-10-07,07:15:14
-37.805067,144.959183,206.692913385827,2007-10-07,07:19:58
-37.8046,144.9583,269.028871391076,2007-10-07,07:22:03
-37.804633,144.958983,272.309711286089,2007-10-07,07:23:59
-37.80395,144.959867,170.603674540682,2007-10-07,07:26:51
-37.803533,144.959733,164.041994750656,2007-10-07,07:27:45
-37.803133,144.95985,137.795275590551,2007-10-07,07:29:03
-37.8015,144.959517,114.829396325459,2007-10-07,07:32:10
-37.80075,144.959483,101.706036745407,2007-10-07,07:33:38
-37.7999,144.959483,150.918635170604,2007-10-07,07:37:09
-37.7994,144.959483,203.412073490814,2007-10-07,07:38:38
-37.798833,144.959483,180.446194225722,2007-10-07,07:40:27
-37.798833,144.960017,291.994750656168,2007-10-07,07:42:06
-37.798533,144.960417,190.288713910761,2007-10-07,07:44:03
-37.798833,144.960967,190.288713910761,2007-10-07,07:45:02
-37.798733,144.961417,170.603674540682,2007-10-07,07:45:31
-37.798683,144.962017,147.637795275591,2007-10-07,07:46:40
-37.79865,144.962567,196.850393700787,2007-10-07,07:47:31
-37.798233,144.962883,180.446194225722,2007-10-07,07:48:53
-37.7972,144.9595,187.007874015748,2007-10-07,08:51:12
-37.7969,144.9594,187.007874015748,2007-10-07,08:52:08
-37.795233,144.959033,187.007874015748,2007-10-07,09:03:14
-37.795783,144.95905,255.905511811024,2007-10-07,09:04:32
-37.796167,144.958433,213.254593175853,2007-10-07,09:06:46
-37.796017,144.95785,144.356955380577,2007-10-07,09:09:37
-37.7957,144.9575,183.727034120735,2007-10-07,09:11:42
-37.795883,144.956917,164.041994750656,2007-10-07,09:12:25
-37.795983,144.956417,278.871391076115,2007-10-07,09:13:56
-37.795633,144.956267,219.816272965879,2007-10-07,09:16:10
-37.796083,144.956017,341.207349081365,2007-10-07,09:18:31
-37.79635,144.956167,259.186351706037,2007-10-07,09:19:53
-37.796717,144.956583,239.501312335958,2007-10-07,09:21:26
-37.79695,144.9569,223.097112860892,2007-10-07,09:22:52
-37.7968,144.957317,219.816272965879,2007-10-07,09:23:53
-37.79645,144.95715,173.884514435696,2007-10-07,09:24:19
-37.79705,144.957117,255.905511811024,2007-10-07,09:26:24
-37.797383,144.956967,262.46719160105,2007-10-07,09:28:20
-37.797883,144.956933,249.343832020997,2007-10-07,09:30:23
-37.797983,144.956317,193.569553805774,2007-10-07,09:31:49
-37.798183,144.955483,127.952755905512,2007-10-07,09:34:12
-37.79825,144.95405,137.795275590551,2007-10-07,09:36:11
-37.798267,144.953283,137.795275590551,2007-10-07,09:37:04
-37.798167,144.95245,137.795275590551,2007-10-07,09:38:02
-37.798133,144.9518,137.795275590551,2007-10-07,09:38:44
-37.798417,144.950883,137.795275590551,2007-10-07,09:41:08
-37.7984,144.950433,137.795275590551,2007-10-07,09:44:41
-37.797783,144.949417,137.795275590551,2007-10-07,09:45:31
-37.798283,144.9495,137.795275590551,2007-10-07,09:45:38
-37.798517,144.949,177.165354330709,2007-10-07,09:48:17
-37.798483,144.94835,203.412073490814,2007-10-07,09:49:39
-37.798717,144.943067,193.569553805774,2007-10-07,09:56:01
-37.798667,144.942317,3.28083989501312,2007-10-07,09:59:47
-37.798867,144.941533,3.28083989501312,2007-10-07,10:01:28
-37.799,144.943233,98.4251968503937,2007-10-07,10:07:34
-37.798983,144.9444,101.706036745407,2007-10-07,10:08:55
-37.798867,144.9466,75.4593175853018,2007-10-07,10:11:21
-37.79885,144.949517,36.0892388451444,2007-10-07,10:14:38
-37.7989,144.95965,72.1784776902887,2007-10-07,10:17:40
-37.798417,144.95845,72.1784776902887,2007-10-07,10:17:48
-37.7984,144.96105,72.1784776902887,2007-10-07,10:19:09
-37.798317,144.962983,72.1784776902887,2007-10-07,10:21:26
-37.7983,144.963583,72.1784776902887,2007-10-07,10:22:29
-37.798233,144.963983,72.1784776902887,2007-10-07,10:25:15
-37.79795,144.96325,72.1784776902887,2007-10-07,10:28:33
-37.798033,144.964667,72.1784776902887,2007-10-07,10:38:08
-37.797117,144.964517,72.1784776902887,2007-10-07,10:41:43
-37.8048,144.953717,374.015748031496,2007-10-08,00:42:34
-37.804783,144.954817,229.658792650919,2007-10-08,00:42:52
-37.804717,144.95625,160.761154855643,2007-10-08,00:43:25
-37.804467,144.95505,170.603674540682,2007-10-08,00:44:16
-37.812383,144.9468,147.637795275591,2007-10-08,14:46:51
-37.815767,144.951717,147.637795275591,2007-10-08,14:47:36
-37.815817,144.952917,147.637795275591,2007-10-08,14:48:21
-37.81585,144.953617,147.637795275591,2007-10-08,14:48:42
-37.8156,144.954183,147.637795275591,2007-10-08,14:49:46
-37.81505,144.954333,147.637795275591,2007-10-08,14:51:04
-37.810167,144.9534,147.637795275591,2007-10-09,00:26:41
-37.8104,144.95405,147.637795275591,2007-10-09,00:34:23
-37.809833,144.953767,147.637795275591,2007-10-09,00:34:50
-37.80855,144.953717,147.637795275591,2007-10-09,00:35:34
-37.8071,144.953783,147.637795275591,2007-10-09,00:36:30
-37.8061,144.953783,147.637795275591,2007-10-09,00:37:03
-37.8053,144.953667,147.637795275591,2007-10-09,00:37:40
-37.8048,144.956217,206.692913385827,2007-10-09,00:38:54
-37.804233,144.955733,200.131233595801,2007-10-09,00:39:27
-37.804167,144.955217,213.254593175853,2007-10-09,00:40:32
